,full_name,link,description,stars,forks,watchers,keywords,source
1094,FAA-AVSED-Minecraft-Challenge-2020,https://github.com/Proper-Bandits/FAA-AVSED-Minecraft-Challenge-2020.git,Team Proper Bandits - FAA AVSED Minecraft Airport Design Challenge - NASA Wallops Flight Facility,1,0,1,airport,GitHub
1095,OpenFlightsAPI-SpringBoot,https://github.com/ravishn/OpenFlightsAPI-SpringBoot.git,"SpringBoot application integrated with OpenFlights data to get flights information from airports, airlines and routes",1,0,1,airport+java+spring-boot+h2-database+openflights,GitHub
1096,osmc-config,https://github.com/qbunt/osmc-config.git,Mount-at-boot on a Raspberry Pi for an Airport Extreme drive,1,0,1,airport,GitHub
1097,airports,https://github.com/sethshober/airports.git,airport info from public data set provided by Firebase and some help from Ionic,1,1,1,airport,GitHub
1098,found_it,https://github.com/Messerr/found_it.git,A rails app for users to post found items that have been lost at an airport,1,0,1,airport,GitHub
1099,airport-timezone,https://github.com/donle/airport-timezone.git,The package is used to look for timezone based on airport IATA codes.,1,0,1,airport,GitHub
1100,python-pandas-world-airports,https://github.com/arjun-thakor/python-pandas-world-airports.git,Python program to plot all airports residing around globe using python plotly and pandas libraries.,1,0,1,airport,GitHub
1101,aviation-charts,https://github.com/gavinvangent/aviation-charts.git,"Application to fetch airport charts, manipulate them and make them available for download",1,0,1,airport,GitHub
1102,Binary-Segmentation-of-Large-Scale-3D-Volumes,https://github.com/nwWag/Binary-Segmentation-of-Large-Scale-3D-Volumes.git,This repo implements a 3D segmentation task for an airport baggage dataset.,1,1,1,airport,GitHub
1103,Functional-Programming-Project-1,https://github.com/kris-kandle/Functional-Programming-Project-1.git,Work with Lists in F# and create a solution to an Airport Catalog problem ,1,0,1,airport,GitHub
1104,react-widget-airport,https://github.com/minagawah/react-widget-airport.git,A React widget (UMD library) for Airport animations with flight departures/arrivals.,1,0,1,airport,GitHub
1105,data_engineering,https://github.com/dmatinho/data_engineering.git,"Flight departure delays in Chicago O'Hare airport - The goal of this project was to identify the quantity of delay flights in the six busiest airports in the US. Once we acquired that information we drew the best insights from the six airports and analyse the best practices in each one of them. Finally, we define a extensive list of recommendations to decrease O'Hare airport delays.",1,0,1,airport+of,GitHub
1106,QuadTree-Exercise,https://github.com/RafaelSterzinger/QuadTree-Exercise.git,An implementation of the QuadTree datastructure to find trainstations and airports in a certain radius and also to find e.g. trainstations with X airports in a certain radius.,1,0,1,airport,GitHub
1107,world_of_airports,https://github.com/zsoman/world_of_airports.git,This project is a small Python script which uses a publicly available Cloudant database that contain all airports in the world. The script will find airports sorted by distance in an user defined radius of a latitudinal-longitudinal point.,1,0,1,airport+python+cloudant+cloudant-database+airport+coordinates+longitude+latitude+coordinate-transformation+haversine-formula+haversine-distance,GitHub
1108,Smart-India-Hackathon-17,https://github.com/saba6099/Smart-India-Hackathon-17.git,"Software-cum-hardware solution to regulate the entry of drones into the restricted zones of airports. The solution presented by our team ""Navpravartak"" won the first prize among 58 teams shortlisted by Airports Authority of India as mentioned here.",1,0,1,airport,GitHub
1109,Flight-Sim-Multithreading,https://github.com/embosi97/Flight-Sim-Multithreading.git,"Multithreading project that simulates people arriving at an airport, dealing with airport protocol, boarding the plane, and eventually reaching their destinations. Utilizes semaphore waits and signals along with other Java multithreading method calls.",1,0,1,airport,GitHub
1110,Flight_Tragectory_Simulator,https://github.com/sushansapaliga/Flight_Tragectory_Simulator.git,"In this project, a graphics software system called The OpenGL is used. OpenGL (Open Graphics Library). The project “Flight Trajectory Simulator” shows trajectory path from the initial airport to the selected destination airport.",1,0,1,airport+opengl+flight-trajectory-simulator+airports+codeblocks-ide,GitHub
1111,FIight-Weather-Assistant,https://github.com/jiangguix/FIight-Weather-Assistant.git,"Given the flight number, alternate airport and the time window, Flight-Weather_Assistant Program can provide you the weather condition and temperature of the airport. The weather information is based ADDS TAFs and the temperature information comes from accuweather.com.",1,0,1,airport,GitHub
1112,Airline-routes-and-Flights-around-the-world,https://github.com/AshesisDataMining-2015/Airline-routes-and-Flights-around-the-world.git,This project would explore the relationship between the number of routes passing through an airport and how connected it is to other airports in the world. It uses data from the official website of OpenFlight.      By: Esi Yeenuwa Yeboah,1,0,1,airport,GitHub
1113,FlightManager,https://github.com/anasabau/FlightManager.git,"FlightManager is a Java EE application used to handle airport business such as Airplanes, Flights and Airports. This software is part of Sabau Anastasia and Stoian Dan's bachelor's degree project.",1,0,1,airport,GitHub
1114,Airport-Weather-Service-Java,https://github.com/kennyshittu/Airport-Weather-Service-Java.git,"The Airport Weather Service (AWS) is a REST application for collecting and redistributing meteorological data for a handful of airports. The service provides two distinct interfaces. One is a query interface, used by dozens of client systems to retrieve information such mean temperature and max wind speed. The other is a collector interface used by airports to update meteorological data stored in AWS",1,0,1,airport,GitHub
1115,line-19-passenger-trips,https://github.com/ryanpeterson08/line-19-passenger-trips.git,"Used Mike Bostock's airport d3 map to create similar map, but for passenger trips along a bus route",1,0,1,airport,GitHub
1116,20140103-dailylows,https://github.com/stlpublicradio/20140103-dailylows.git,A project with D3.js to visualize the daily low temperatures at Lambert Airport St. Louis MO,1,0,1,airport,GitHub
1117,always-connected-daemon,https://github.com/mmlindeboom/always-connected-daemon.git,"Checks if you are connected to airport every 20 seconds, and connects you if you are not",1,0,1,airport,GitHub
1118,FlightPlanner,https://github.com/rlammers/FlightPlanner.git,Print flight plan between all NZ airports then back to origin. Shows distance in nautical miles for each leg,1,0,1,airport,GitHub
1119,Travoila,https://github.com/akshatvg/Travoila.git,An application acting as a hub of many features to make your airport travel simpler and more convenient.,1,0,1,airport+travoila+travel+airport+hackathon+lesiure+tourism+web+application+akshatvg+akshat+gupta,GitHub
1120,columbiarideshare,https://github.com/madelinezec/columbiarideshare.git,Columbia Ride Share is for CU community members to create carpools to and from tristate area airports,1,0,1,airport,GitHub
1121,AirBlocker,https://github.com/akaped/AirBlocker.git,A simple shell script to turn off MacOSX Airport when the computer is connected to a network adapter. ,1,0,1,airport,GitHub
1122,itinerary,https://github.com/iloveyii/itinerary.git,Find the shortest path between two airports. Home work for KTH course in 2018 - ID2208 Programming Web-Services,1,0,1,airport,GitHub
1123,METAR-Fetcher,https://github.com/JavaScriptpy/METAR-Fetcher.git,"Fetch METAR data from an airport and logs to the terminal or console, uses CheckWX API for the data.",1,0,1,airport,GitHub
1124,Flight_Planner,https://github.com/shivishivangi/Flight_Planner.git,CS225 Final Project - A flight planner that graphs the shortest path between two airports using flight route databases,1,0,1,airport,GitHub
1125,https_or_proxy,https://github.com/qsun/https_or_proxy.git,a socks5 proxy that tunnel through remote socks5 but bypass HTTPS connections. Ideal for public WIFIs in cafe/airport.                                                                                                                         ,1,1,1,airport,GitHub
1126,caliper,https://github.com/andlum/caliper.git,Demo Webapp that calculates distance (in nautical miles) between American airports and maps it on Google Maps.,1,1,1,airport,GitHub
1127,airport-setup,https://github.com/carolineyyzhu/airport-setup.git,Simulation of an airport facility in which flights are routed and passengers are placed into flights with available seats,1,0,1,airport,GitHub
1128,cph-scraper-api,https://github.com/Jakub41/cph-scraper-api.git,A Ruby on Rails 5 API for scrape the arrivals/departures information from the Copenhagen airport site,1,1,1,airport,GitHub
1129,java-csv-reader,https://github.com/yagianggar/java-csv-reader.git,"Simple script to read CSV file contained of IATA airports, IANA Timezone and generate the SQL update query",1,2,1,airport,GitHub
1130,ssid,https://github.com/tjluoma/ssid.git,A shell script to check the current AirPort/Wi-Fi SSID and take actions depending on which SSID it finds,1,0,1,airport,GitHub
1131,XAlert,https://github.com/JasonStein/XAlert.git,An X-Plane plug-in that alert user on demand based on distance from current location to destination airport.,1,1,1,airport,GitHub
1132,airlines,https://github.com/peterbi/airlines.git,"Takes in airline data, airport data, ontime performance, clean, process and cross reference. Data in 200 MB range.",1,0,1,airport,GitHub
1133,monsterdf,https://github.com/Danddt/monsterdf.git,"collecting and cleaning data ; airports, pop density(rural vs urban), health care accesability, by country add to covid stats",1,0,1,airport,GitHub
1134,Ireland-V2-fg-CustomScenery,https://github.com/legoboyvdlp/Ireland-V2-fg-CustomScenery.git,"New version of Ireland Custom Scenery (CLCv2018, SRTM-3, latest airports, OSM as of 25-07-2020)",1,0,1,airport,GitHub
1135,ourairports,https://github.com/matthewgall/ourairports.git,ourairports is an excellent client side library for all your airport data needs. powered by openairports.com,1,0,1,airport+airports+icao+iata+iata-codes+python+python3+python2,GitHub
1136,data_analysis,https://github.com/amenglong/data_analysis.git,"Airport survey analysis using Pandas and Sklearn machine learning tools: Random Forest, Support Vector Machines, Decision Tree, KNN, etc.",1,0,1,airport,GitHub
1137,sql-airport-database-example,https://github.com/oguzkaganeren/sql-airport-database-example.git,It is the code of the airport database homepage that is given to us in my university.,1,0,1,airport,GitHub
1138,asp_check_in_desks_assignment,https://github.com/eddybudge/asp_check_in_desks_assignment.git,"Solution to the problem of assigning consecutive desks at the airport, needed for the distinct check-ins.",1,0,1,airport,GitHub
1139,Kibana,https://github.com/RemediosR/Kibana.git,"a dashboard created in Kibana, using log data from the ELK Stack, that shows delayed flights at Munich airport. ",1,0,1,airport,GitHub
1140,convert-airport-codes,https://github.com/gilmoreorless/convert-airport-codes.git,A small utility to expand IATA airport codes in text to avoid having to look them up,1,0,1,airport,GitHub
1141,FleetManagement_System,https://github.com/sandeepadode/FleetManagement_System.git,This is a fleet management system for managing the flights and their schedules to fly across multiple airports.,1,0,1,airport,GitHub
1142,ATC,https://github.com/Olubunmi-Odeyinka/ATC.git,ATC(i.e. Aircraft Traffic Coordination system for Tallinn Airport) a Lab 1 in subject “Software Quality and standards” (IDY0204) ,1,0,1,airport,GitHub
1143,Kulio,https://github.com/richmahnn/Kulio.git,An Android app that gets a list of airline schedules and display their origin and destination airports on a map.,1,0,1,airport,GitHub
1144,MeasureDistance,https://github.com/MarijaTaseva/MeasureDistance.git,"Web API that calculates the distance between two airports, taking into account the curvature of the Earth,",1,0,1,airport,GitHub
1145,kalanistaxiservice,https://github.com/kalaniboy/kalanistaxiservice.git,Get reservations online from people all over the world coming to Kona Airport going to hotels in kona and condos,1,0,1,airport,GitHub
1146,AirportLookupDistributedSystem,https://github.com/KyleBastien/AirportLookupDistributedSystem.git,A Distributed System for looking up the Five Nearest Airport given a City and State. For SEGR-5520.,1,0,1,airport,GitHub
1147,Uber-case-study,https://github.com/rbk2145/Uber-case-study.git,"Uber Supply Demand Gap Assignment, of 5 Days of week. In city to Airport and vice versa.",1,0,1,airport,GitHub
1148,Modified-Dijakstra-Airport-Routing,https://github.com/airport-ac-routing/Modified-Dijakstra-Airport-Routing.git,This code provides a route for an aircraft during maneuvering in the airport airside using an enhanced Dijakstra Algorithm.,1,1,1,airport,GitHub
1149,FR24Analyzer,https://github.com/cmbahadir/FR24Analyzer.git,"Predict the approach time of an aircraft to an airport, by using the gathered data from Flightradar24.",1,1,1,airport+fr24+flightradar24+ai+python+analyze+bigdata+airport+duration+redis+flights+regression+random-forest,GitHub
